,Relative CATE Error (percentage),Method
16765,89.51181426009194,Prognostic Score
16766,147.24350190507067,Prognostic Score
16767,65.98869280023534,Prognostic Score
16768,13.634874561918418,Prognostic Score
16769,161.572645042835,Prognostic Score
16770,6.454007356947404,Prognostic Score
16771,143.31381381736793,Prognostic Score
16772,3.110134394814732,Prognostic Score
16773,188.6318403388771,Prognostic Score
16774,48.499133156098004,Prognostic Score
16775,46.08528432929347,Prognostic Score
16776,55.38927423985886,Prognostic Score
16777,38.46652468982318,Prognostic Score
16778,174.17935652830062,Prognostic Score
16779,42.651348938568,Prognostic Score
16780,106.90243363071235,Prognostic Score
16781,1.5844786997803588,Prognostic Score
16782,99.18439521845134,Prognostic Score
16783,76.41412767658768,Prognostic Score
16784,29.400375159893695,Prognostic Score
16785,72.35816713920583,Prognostic Score
16786,35.23433518598662,Prognostic Score
16787,20.98317702144172,Prognostic Score
16788,46.76009589544082,Prognostic Score
16789,24.307760955209712,Prognostic Score
16790,126.5698135977373,Prognostic Score
16791,30.913995461084276,Prognostic Score
16792,50.23990144217277,Prognostic Score
16793,0.9442216985859897,Prognostic Score
16794,67.29129073725075,Prognostic Score
16795,36.71041898410651,Prognostic Score
16796,95.50924200034058,Prognostic Score
16797,114.41972630748238,Prognostic Score
16798,9.801181400655617,Prognostic Score
16799,39.625431330891175,Prognostic Score
16800,44.349233714013515,Prognostic Score
16801,65.07785135620617,Prognostic Score
16802,53.17797934575249,Prognostic Score
16803,10.0148862646507,Prognostic Score
16804,25.482145857320155,Prognostic Score
16805,1.721923043331835,Prognostic Score
16806,213.30155634748274,Prognostic Score
16807,115.85489667807968,Prognostic Score
16808,1.8634202636104717,Prognostic Score
16809,59.040903434641365,Prognostic Score
16810,40.41903405289112,Prognostic Score
16811,5.589037979980418,Prognostic Score
16812,29.211260762309234,Prognostic Score
16813,163.15117152799456,Prognostic Score
16814,89.75025972394499,Prognostic Score
16815,148.94776650578203,Prognostic Score
16816,94.11573633364758,Prognostic Score
16817,111.89001802494892,Prognostic Score
16818,0.04426382744965889,Prognostic Score
16819,73.02197731467265,Prognostic Score
16820,9.164284014088626,Prognostic Score
16821,80.91437640676678,Prognostic Score
16822,109.17455955034913,Prognostic Score
16823,69.26302088293089,Prognostic Score
16824,14.186676263646477,Prognostic Score
16825,81.7616468176378,Prognostic Score
16826,35.08372998106874,Prognostic Score
16827,48.0663144645358,Prognostic Score
16828,3.8791859316376756,Prognostic Score
16829,107.5712945577991,Prognostic Score
16830,41.02627292169132,Prognostic Score
16831,288.857445176605,Prognostic Score
16832,144.8130178889422,Prognostic Score
16833,118.81234518670414,Prognostic Score
16834,88.87608463039626,Prognostic Score
16835,143.61220083937135,Prognostic Score
16836,182.40538396005343,Prognostic Score
16837,117.58089326598635,Prognostic Score
16838,21.629492696387718,Prognostic Score
16839,24.151380654213288,Prognostic Score
16840,56.05822225032655,Prognostic Score
16841,37.51029910525998,Prognostic Score
16842,159.38405181752756,Prognostic Score
16843,95.16934924500713,Prognostic Score
16844,45.37128741533195,Prognostic Score
16845,31.78576268143491,Prognostic Score
16846,37.79731909909815,Prognostic Score
16847,25.250514408303555,Prognostic Score
16848,68.05035591527823,Prognostic Score
16849,108.91727330336202,Prognostic Score
16850,78.2967302685073,Prognostic Score
16851,7.309035085069528,Prognostic Score
16852,35.74481089382307,Prognostic Score
16853,102.80755916338231,Prognostic Score
16854,2.021020669791298,Prognostic Score
16855,47.319430956106636,Prognostic Score
16856,34.78497723841679,Prognostic Score
16857,170.97969195217325,Prognostic Score
16858,158.4291453111116,Prognostic Score
16859,6.839095028575969,Prognostic Score
16860,107.02524358279717,Prognostic Score
16861,135.09807059489066,Prognostic Score
16862,30.784732161003024,Prognostic Score
16863,5.031769844883613,Prognostic Score
16864,216.78903180486552,Prognostic Score
16865,57.71010956306871,Prognostic Score
16866,52.40934395129041,Prognostic Score
16867,58.76087483331135,Prognostic Score
16868,100.76554615771013,Prognostic Score
16869,14.749680413198544,Prognostic Score
16870,231.5159576889247,Prognostic Score
16871,26.99180766292487,Prognostic Score
16872,70.50111419171292,Prognostic Score
16873,86.12474227803243,Prognostic Score
16874,140.05671852933042,Prognostic Score
16875,96.23126432203348,Prognostic Score
16876,62.262656584845466,Prognostic Score
16877,75.07839710513912,Prognostic Score
16878,7.728463148354637,Prognostic Score
16879,75.16539806648201,Prognostic Score
16880,22.676637944098825,Prognostic Score
16881,4.250525921844788,Prognostic Score
16882,124.13360042667188,Prognostic Score
16883,37.224518699820955,Prognostic Score
16884,85.76894246775313,Prognostic Score
16885,52.3086007827543,Prognostic Score
16886,18.470276800697345,Prognostic Score
16887,159.30736423583224,Prognostic Score
16888,90.8667464034141,Prognostic Score
16889,110.28429132330298,Prognostic Score
16890,13.940195794385641,Prognostic Score
16891,3.8838824661884512,Prognostic Score
16892,2.689457385973429,Prognostic Score
16893,13.055644418293245,Prognostic Score
16894,238.86614412016104,Prognostic Score
16895,120.36284636922319,Prognostic Score
16896,60.727468245291426,Prognostic Score
16897,20.64463940928547,Prognostic Score
16898,83.38969644062982,Prognostic Score
16899,29.4554191114597,Prognostic Score
16900,164.35875418104865,Prognostic Score
16901,144.3561768885414,Prognostic Score
16902,136.23786636105402,Prognostic Score
16903,139.3842502473025,Prognostic Score
16904,80.01249466881607,Prognostic Score
16905,160.0604539923147,Prognostic Score
16906,217.92145303282715,Prognostic Score
16907,4.53900781750765,Prognostic Score
16908,136.31154722347395,Prognostic Score
16909,68.16472224006314,Prognostic Score
16910,52.797290410243136,Prognostic Score
16911,73.68704497452286,Prognostic Score
16912,98.08108921615282,Prognostic Score
16913,157.7495846895145,Prognostic Score
16914,57.06947391416922,Prognostic Score
16915,25.758139303683887,Prognostic Score
16916,45.154405602256155,Prognostic Score
16917,66.00141448403166,Prognostic Score
16918,59.13124431990312,Prognostic Score
16919,48.972474107272944,Prognostic Score
16920,86.06947481148755,Prognostic Score
16921,140.74701439078956,Prognostic Score
16922,33.23329894543162,Prognostic Score
16923,138.71185038410698,Prognostic Score
16924,44.48203321652149,Prognostic Score
16925,78.61439996640748,Prognostic Score
16926,44.86315844652214,Prognostic Score
16927,13.946995803329425,Prognostic Score
16928,135.6967988754709,Prognostic Score
16929,226.5405770253634,Prognostic Score
16930,82.75527694055451,Prognostic Score
16931,43.437154502211854,Prognostic Score
16932,63.21305394546801,Prognostic Score
16933,14.97020215194696,Prognostic Score
16934,61.102313731227156,Prognostic Score
16935,22.000796628851948,Prognostic Score
16936,219.79376337187725,Prognostic Score
16937,115.79652743702201,Prognostic Score
16938,90.93046819380231,Prognostic Score
16939,32.089733461369384,Prognostic Score
16940,94.51616203948316,Prognostic Score
16941,7.297945709947744,Prognostic Score
16942,121.84036465459064,Prognostic Score
16943,169.16196708226846,Prognostic Score
16944,104.53416836747537,Prognostic Score
16945,42.87785586136542,Prognostic Score
16946,40.835096512799915,Prognostic Score
16947,36.96630449863198,Prognostic Score
16948,9.51169675154399,Prognostic Score
16949,83.47009931217042,Prognostic Score
16950,70.0376646480897,Prognostic Score
16951,50.414749718530814,Prognostic Score
16952,66.94260830041061,Prognostic Score
16953,31.957474103596557,Prognostic Score
16954,59.5104561057716,Prognostic Score
16955,58.11672997444085,Prognostic Score
16956,4.916594919623545,Prognostic Score
16957,21.395971539236907,Prognostic Score
16958,67.7044402094132,Prognostic Score
16959,24.66116646988518,Prognostic Score
16960,289.0178294646147,Prognostic Score
16961,113.55536079826373,Prognostic Score
16962,31.192779324140673,Prognostic Score
16963,52.36608696000242,Prognostic Score
16964,238.1856816615109,Prognostic Score
16965,1.7364393533212064,Prognostic Score
16966,139.61277454856184,Prognostic Score
16967,151.9420327142504,Prognostic Score
16968,4.211001027816346,Prognostic Score
16969,36.10956248000355,Prognostic Score
16970,149.99814364457472,Prognostic Score
16971,66.63919784629763,Prognostic Score
16972,109.357136488259,Prognostic Score
16973,156.9744695963088,Prognostic Score
16974,1.9243279907172184,Prognostic Score
16975,213.2837905057742,Prognostic Score
16976,57.626150573029925,Prognostic Score
16977,18.7025739542618,Prognostic Score
16978,13.03629133408675,Prognostic Score
16979,188.14396211413057,Prognostic Score
16980,46.02673439890857,Prognostic Score
16981,58.802986045518445,Prognostic Score
16982,47.827485280930816,Prognostic Score
16983,118.51851753226612,Prognostic Score
16984,115.38234414086345,Prognostic Score
16985,103.96204543332395,Prognostic Score
16986,60.165732271319094,Prognostic Score
16987,257.1527278307068,Prognostic Score
16988,289.1155281409765,Prognostic Score
16989,180.8604203919379,Prognostic Score
16990,23.280392934255495,Prognostic Score
16991,142.13916474299222,Prognostic Score
16992,59.881881973318976,Prognostic Score
16993,2.2672910261192243,Prognostic Score
16994,136.64265717762638,Prognostic Score
16995,8.469693627390052,Prognostic Score
16996,12.15801314862185,Prognostic Score
16997,52.129972893496834,Prognostic Score
16998,87.38094266817754,Prognostic Score
16999,102.1625489659519,Prognostic Score
17000,4.465895599545382,Prognostic Score
17001,126.38670623589134,Prognostic Score
17002,81.5292010859701,Prognostic Score
17003,166.47246691243828,Prognostic Score
17004,127.86415498899484,Prognostic Score
17005,15.720123458992784,Prognostic Score
17006,67.66625781617725,Prognostic Score
17007,52.29854427859833,Prognostic Score
17008,253.76760508108265,Prognostic Score
17009,137.03305984671138,Prognostic Score
17010,66.47532783755055,Prognostic Score
17011,110.97823518569837,Prognostic Score
17012,40.73371543426724,Prognostic Score
17013,132.00048446188788,Prognostic Score
17014,54.381841644833074,Prognostic Score
17015,113.5510501498876,Prognostic Score
17016,8.62296444360843,Prognostic Score
17017,48.704464192618296,Prognostic Score
17018,282.5287677888593,Prognostic Score
17019,12.247838468713582,Prognostic Score
17020,112.68714848539194,Prognostic Score
17021,69.25139729684571,Prognostic Score
17022,0.9632230988640113,Prognostic Score
17023,52.435607745776636,Prognostic Score
17024,13.006966919110424,Prognostic Score
17025,106.016576528492,Prognostic Score
17026,11.92175109028399,Prognostic Score
17027,218.43759494027145,Prognostic Score
17028,161.81491967579228,Prognostic Score
17029,96.99285328115892,Prognostic Score
17030,56.389047176938575,Prognostic Score
17031,4.278047089038202,Prognostic Score
17032,58.47902954913544,Prognostic Score
17033,0.1382840132850818,Prognostic Score
17034,53.79218981018475,Prognostic Score
17035,11.176108256468629,Prognostic Score
17036,36.501175871111954,Prognostic Score
17037,50.8234706452029,Prognostic Score
17038,21.0617910299129,Prognostic Score
17039,99.97080097598867,Prognostic Score
17040,19.505741700828157,Prognostic Score
17041,10.460729980092268,Prognostic Score
17042,190.45801080143693,Prognostic Score
17043,56.42527844620516,Prognostic Score
17044,46.150182867113195,Prognostic Score
17045,178.0368715802113,Prognostic Score
17046,12.843027943307945,Prognostic Score
17047,133.69500016686396,Prognostic Score
17048,84.17720042666429,Prognostic Score
17049,68.06616857993876,Prognostic Score
17050,3.8936523073412026,Prognostic Score
17051,70.10572108638863,Prognostic Score
17052,55.70394023842227,Prognostic Score
17053,5.358452533110446,Prognostic Score
17054,25.18937091034003,Prognostic Score
17055,93.56064200801102,Prognostic Score
17056,86.67664799575239,Prognostic Score
17057,47.1461371339291,Prognostic Score
17058,41.87850383651681,Prognostic Score
17059,87.8746131633287,Prognostic Score
17060,172.33498956670934,Prognostic Score
17061,58.73110408750397,Prognostic Score
17062,52.90399587871237,Prognostic Score
17063,58.350718783957674,Prognostic Score
17064,29.94810169535548,Prognostic Score
17065,79.79855001483266,Prognostic Score
17066,42.94188010596315,Prognostic Score
17067,8.192504849980061,Prognostic Score
17068,156.00018781767784,Prognostic Score
17069,148.34220203179112,Prognostic Score
17070,36.27018060117428,Prognostic Score
17071,131.61272353373874,Prognostic Score
17072,116.92678888544454,Prognostic Score
17073,18.974598923109077,Prognostic Score
17074,115.88362412680031,Prognostic Score
17075,88.46914600920826,Prognostic Score
17076,125.25981198836504,Prognostic Score
17077,34.63717948897366,Prognostic Score
17078,26.98764326847604,Prognostic Score
17079,1.4722588981467313,Prognostic Score
17080,105.2044900058541,Prognostic Score
17081,75.92941132217523,Prognostic Score
17082,18.76695623566624,Prognostic Score
17083,89.52070212079775,Prognostic Score
17084,77.83573863567818,Prognostic Score
17085,17.877397473913774,Prognostic Score
17086,44.49313032453279,Prognostic Score
17087,103.7611847327627,Prognostic Score
17088,1.2266563935661738,Prognostic Score
17089,49.17607255972231,Prognostic Score
17090,12.906355833020989,Prognostic Score
17091,49.02155585611726,Prognostic Score
17092,113.4613156798012,Prognostic Score
17093,1.760557918423741,Prognostic Score
17094,70.1359351901804,Prognostic Score
17095,55.99526787127979,Prognostic Score
17096,22.901813703613726,Prognostic Score
17097,17.10036323998279,Prognostic Score
17098,185.37563350315435,Prognostic Score
17099,61.883636317809774,Prognostic Score
17100,0.0519947149320563,Prognostic Score
17101,62.70888744264403,Prognostic Score
17102,109.1078911430118,Prognostic Score
17103,22.248039600613655,Prognostic Score
17104,134.8944763555848,Prognostic Score
17105,210.82087384780007,Prognostic Score
17106,30.957640252437706,Prognostic Score
17107,62.135223941021124,Prognostic Score
17108,100.4877454299464,Prognostic Score
17109,13.711204943691053,Prognostic Score
17110,79.08737327693696,Prognostic Score
17111,54.72471416094952,Prognostic Score
17112,375.17148451576736,Prognostic Score
17113,12.870584885536532,Prognostic Score
17114,21.859871263821177,Prognostic Score
17115,35.23039243540539,Prognostic Score
17116,4.718603048604207,Prognostic Score
17117,102.63880666193113,Prognostic Score
