,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,avg.CATE,std.CATE,re78,treat,avg.Diameter,std.gbr.CATE,avg.gbr.CATE,std.gp.CATE,avg.gp.CATE,std.br.CATE,avg.br.CATE
772,,296.81890869140625,3793.509466552735,1507.3533996582032,,2041.697448730469,3686.3158142089846,1003.2534667968753,,2466.776080322266,3489.6699890136715,1628.5225036621096,,2880.685864257812,379.18377685546875,3048.536865234375,,766.8501342773434,1696.8596923828122,4271.740252685547,-158.23979492187527,4727.296936035156,,-271.1689147949219,,2425.4661071777346,2623.80400390625,2436.3766113281254,,2759.270666503906,3429.149536132812,-13.075531005859375,340.70369873046866,,-670.4294311523436,3533.1404602050784,934.5026672363279,1928.1778747558592,782.7255432128904,,813.8314086914065,1477.1963378906248,,-451.50153198242197,1547.9021606445312,186.54011840820317,2608.9068359375,,2938.6275634765625,2361.11640625,1738.8938354492188,,2466.901220703125,113.88680419921866,,2205.7983581542967,-1237.35498046875,,2661.3172607421875,2053.606872558594,633.733642578125,,3981.3312377929688,2149.8934387207028,2521.490618896484,1695.2430786132813,,3067.363977050781,,1703.5652282714846,2191.944506835938,1621.938171386719,1350.7625732421877,179.30609741210947,1511.9177490234379,,,1518.9065490722658,999.7380554199217,1067.824200439453,1419.3287368718982,1042.7619240055108,0.0,0.0,9.916627452067477,1042.7619240055108,1419.3287368718982,67.03459713072789,1643.2623309105795,2348.8546660858656,1495.9842908632886
773,3027.879010009766,2213.0177124023435,,5246.828424072266,,1045.5977172851565,4237.440826416016,1705.2502929687498,,5162.969122314453,2363.653448486328,2211.8591796875,,396.208984375,3453.289508056641,3920.079705810547,2397.6667907714846,2863.92646484375,589.9776855468749,,1434.4007324218746,5136.355969238281,,175.65644531249973,2310.595751953125,559.4879272460939,4164.738012695312,,1573.3781311035154,,3004.990966796875,3213.6932678222656,768.9340698242186,6553.0389404296875,2888.9870361328126,,2058.877093505859,2620.5736877441404,5298.33525390625,,4534.627349853516,3345.0043457031247,,1843.4345703125,1719.3783142089842,,2608.260498046875,748.0340209960937,2506.882427978516,713.2552612304689,,2033.6246398925778,829.0810058593747,,2334.1453735351565,4381.8370361328125,630.4530273437499,1499.6101623535155,,3870.490625,633.733642578125,,3981.3312377929688,628.9852661132813,2772.719342041016,2123.4734497070312,4265.463836669922,,,6306.149444580078,1719.0719970703126,773.0352661132811,1350.7625732421877,,4967.8763977050785,2786.8228637695315,78.46377563476562,,3672.659057617187,2955.720178222656,2001.4709746111187,1212.5391919418148,4728.72509765625,0.0,11.873609692885626,1212.5391919418148,2001.4709746111187,69.3769726182371,2390.3595452731197,2350.7575541835404,1566.6515307733075
774,-2309.8139862060552,-227.969631958008,-4368.360745239258,,,-1644.7814666748054,1967.675119018555,-3262.2247009277335,-702.7793487548834,,-2210.013229370117,-5241.352264404297,-3909.0961944580085,,-5360.1089538574215,1722.9578094482422,-5771.712274169922,2812.65637512207,-2287.222476196289,,,-4047.4592620849617,-1864.216702270509,-2920.6413604736326,,-1355.906399536133,-2809.301101684571,-3302.9153991699222,-3125.487405395508,-1541.437002563477,-1804.2109069824219,,-3164.8336090087887,,-3582.490368652344,-2075.428909301757,-1223.654312133789,-899.4556030273434,,-3336.943020629884,-4254.10724182129,-5636.920770263672,,-1110.339505004883,-4943.81901550293,1103.2531555175783,-2639.863052368165,,-3048.6655975341796,,-1100.5269195556639,-4703.732586669923,-2469.2161773681637,,-2544.3508819580074,-3691.6381561279304,-1757.276626586915,-2295.219860839843,-880.4177764892584,,-1881.9365386962882,,-3451.366897583008,-2667.854995727538,-4543.567727661133,,-2734.1859069824222,-2841.090621948243,,-2204.2290069580076,-1174.748928833008,-2719.1038421630865,-3957.1345245361326,,-1315.6340515136717,-1394.11042175293,-1566.286373901367,1066.0291351318365,,-2335.8240264892574,-899.6954802698349,1627.6126681398146,2659.90771484375,0.0,51588.587392525595,1627.6126681398146,-899.6954802698349,90.29731123995661,-2299.3832984651626,2353.1022946782136,1056.3403780708536
775,-574.5769836425779,-36.80828857421875,,-521.6957580566404,-1963.0089721679688,1307.3985900878906,-2274.7331176757816,,1408.6974426269535,-478.520697021484,,-105.07706909179706,-1183.3568725585938,1165.1310974121097,,-1324.0868530273438,,181.43203735351562,-908.2386291503908,-1318.9757568359373,606.9764099121094,,-447.3533264160151,-879.8458679199221,,-68.28897094726562,2897.6251159667963,-2088.537377929687,1272.090167236328,-737.1368713378906,-958.2913818359375,,-1130.5657043457031,-60.344207763671875,,524.5469665527344,292.38643188476635,-1889.2739440917967,,304.8697021484377,-547.5047851562504,1576.562335205078,-632.3296752929682,,-649.3210266113283,,-513.5765380859375,-143.1672729492184,176.79995727539062,-874.8307739257807,-674.7025085449213,,515.8478454589849,,-71.60420532226544,-1198.8789123535162,3073.705548095704,-2192.8263488769526,-257.46286621093714,,,-1117.4375305175781,68.5531372070318,-1607.588757324219,,-1324.5622985839846,-643.0533142089844,585.6878234863279,-168.96069946289026,,1283.7306945800774,-1974.4041748046875,766.0444519042967,,-580.6290893554688,3173.526617431641,428.0977966308592,-784.2713928222656,,-626.7073181152346,-296.97066789338106,1216.2622174979342,14777.265625,0.0,274219.3731469871,1216.2622174979342,-296.97066789338106,89.78361071516719,-217.20093680666423,2365.101704052525,-129.456695118806
776,-2398.4312133789062,,397.5261718749998,-1035.3195068359373,-998.2041992187505,467.14422607421875,-527.2194213867188,,-1548.618762207031,,1774.2163330078129,-1017.4942993164059,-2957.090051269531,,904.6319091796877,-786.9473388671877,1189.9001953124998,,-1641.40673828125,-1890.650769042969,,184.54193115234375,159.90504150390643,-1416.9352172851559,,-1332.2593749999996,49.1378173828125,-1319.3334838867195,,-544.9075683593755,-729.462646484375,1047.62548828125,,1131.8683837890621,-467.32656250000036,-1159.3758544921875,15.71533203125,,832.7269287109375,-147.8088012695316,241.9275268554684,-677.9705200195312,-1107.0394531249995,,-1263.8410278320307,-469.25379638671893,588.0543090820311,,,-1480.9370605468748,-551.762182617188,-1331.1929321289062,,-668.6244140625004,282.2561523437498,478.56939697265625,-467.4074218750002,,614.6904418945314,346.81182861328125,580.3676879882814,,200.76894531249945,-690.7098266601561,1279.4980102539066,-1545.2813110351562,,605.7733154296875,-675.689453125,,1433.5973510742188,-2283.3994506835943,,-1592.7624755859379,159.90504150390643,-608.3072265624996,-1990.2198486328125,-741.2748046874995,928.2865722656252,,-435.2282440601333,1118.9869930094712,5319.81591796875,0.0,444758.6925627272,1118.9869930094712,-435.2282440601333,90.34282493998084,-404.33157052895154,2360.009147695414,-139.85362679327432
777,,-583.9359741210938,-3190.06239013672,-4206.661950683593,-5230.729687500001,,3258.0124145507816,-2650.0132324218757,-3997.6420288085938,-1010.5772827148439,-4718.510473632812,,-2736.3029174804688,,-4915.766931152343,-1932.8027099609371,1487.7531372070316,,-3782.728161621094,-6251.133032226562,-1542.2279541015623,-2014.5455078125005,,-133.17279052734375,-3748.844458007812,-2336.86357421875,-2355.7859252929684,,-1859.6894775390629,-3211.2741088867197,,-4387.661791992187,-3972.8227416992195,-2196.0407592773436,-825.7922607421879,,-3207.5182983398436,-3533.505883789062,-3244.8715698242195,,-1533.080456542969,-3444.553491210937,,-2494.9903320312496,-2124.252062988281,-4777.850183105468,,-478.76707763671857,,-1464.406762695312,-1252.7351562500007,-4005.9828979492186,-968.5510131835936,-2165.070886230469,-1590.995068359376,,-5062.076086425781,,-4073.3179443359377,1189.4963989257812,-2378.554736328124,-2078.0356811523443,,-357.7395385742184,,-4072.0086914062495,-3956.9620971679697,-3300.763073730469,,-1808.2853881835936,-3762.6575073242193,-3651.5458007812504,-1103.2425170898432,-4314.98828125,-3768.90654296875,,-3272.1529785156254,-2131.407250976562,,289.3479736328118,-2745.422379237042,1590.5513338055898,7388.6328125,0.0,793800.3165454926,1590.5513338055898,-2745.422379237042,90.34316316425573,-2464.787901829411,2384.110756686826,-1013.1141485713513
778,1617.1993164062496,1865.5659866333008,,1911.6363479614256,281.35915069580096,-675.6411422729489,,3619.46015625,946.125,,833.9475784301758,1378.2868850708005,2341.6516601562507,3753.5785842895502,,-1091.6084274291998,,2048.310786437988,-844.296122741699,2496.946553039551,3349.0020507812496,,-1256.7152633666992,2774.2476562500005,2530.2318557739254,4995.962446594238,2341.6516601562507,,580.5921875000004,,2014.5606155395508,43.54860382080096,,1314.025146484375,1990.2306350708004,-203.50852508544904,5831.524678039552,-337.48293914794885,2151.185131835937,,-938.7956832885739,2719.5557815551765,1728.7091018676756,,522.026631164551,1297.4914062500002,,808.9645706176761,5141.41318359375,1595.1007766723633,,2915.224140930176,2237.4274124145504,950.63916015625,914.9380859374996,,,56.57672882080078,1436.85475616455,2210.271992492676,,2478.4321533203124,137.87824249267578,3997.8919433593746,2177.2592483520502,1329.6788574218754,,-279.6952636718743,1493.7041702270508,2664.169648742676,,1853.142842102051,4270.386494445801,-271.9976364135746,,1116.4132812500002,4418.818945312501,,1484.4840042114256,1474.2743118286135,1330.448178361635,1662.4467656895486,5615.36083984375,0.0,4384580.6265125275,1662.4467656895486,1330.448178361635,90.34315705240176,1591.4084892555375,2346.367974529599,-3866.89868265927
779,-9089.548962402345,-10057.033459472656,-13462.81824951172,,,-9951.295056152343,-6079.796252441406,-7788.17078857422,-7670.294689941407,,-10905.915075683595,-8502.516833496094,-9544.079431152342,-7336.654772949218,,-10748.170983886717,-9924.850646972654,-11591.274841308594,-9109.192028808593,,-4921.464245605469,-4495.913391113281,-9921.732214355467,,-4303.822497558593,-7211.036706542968,,-10657.30565185547,,-6444.839392089843,-13307.910998535155,-7680.707995605469,,-9192.340270996094,-10349.214392089843,-8639.665197753906,-8569.070373535156,,-9733.022644042969,-8452.513659667968,-6567.720056152344,,-16405.447497558594,-7137.694982910156,-7858.799670410157,-7687.467370605469,-9273.21883544922,,-9949.755651855468,-7219.765051269531,-11365.424597167968,,-6832.595251464844,,-11275.733923339845,-10850.15001220703,-9600.27615966797,,-6734.278137207031,-11225.314636230467,-10108.208898925783,,-7135.390319824218,-5044.113122558593,-12808.35770263672,-10674.17237548828,,-7201.593786621094,,-11057.518444824218,-10688.893762207032,-6222.450866699218,-7410.051721191406,-9095.433142089843,,-9815.659606933594,-10587.468103027342,-9770.858239746092,,-9071.682482910157,-9765.485279974844,1771.2954701362646,1220.6021728515625,0.0,75057398.88347073,1771.2954701362646,-9765.485279974844,88.6123982864004,-8952.89252465874,2355.5248273141533,-9634.486371376826
780,3082.335025024414,4732.620104980469,4283.455526733398,,,2614.1411956787106,3619.574221801758,3362.4322174072267,3179.0868225097656,3564.3552215576174,,5287.666696166993,4422.769458007813,,6196.729272460937,896.6441040039062,,2989.477136230469,5284.583886718749,3892.482629394531,5341.389892578125,1308.4329467773441,,5709.009301757812,3238.656469726563,4852.242138671874,,3317.7394958496093,6380.455102539062,6975.029891967773,4703.1861328125,,,3258.646560668945,3113.1858520507812,2084.1212768554688,,3032.550131225586,6551.859106445313,5839.610351562499,4130.99162902832,1767.765829467773,4018.999462890625,,3906.9356536865234,2840.285888671875,,4415.638781738281,5536.861254882812,,4479.673098754883,4046.8136230468754,1245.4270141601564,888.5256622314455,6157.566708374023,,1233.0708099365238,1326.1702575683594,,4659.384387207031,7880.336508178711,5301.0672210693365,4997.200717163086,,,5738.638098144532,2541.6757690429686,4599.991650390624,,2142.022201538086,2991.176522827149,3954.18486328125,1147.645516967773,,3503.2036224365233,3187.6379241943364,3687.709310913086,,4435.854406738281,3672.1660278320314,2706.56694619977,1388.7165540954727,0.0,0.0,208.08594383496603,1388.7165540954727,2706.56694619977,89.12553820871344,3753.0101143113125,2336.850321547135,2480.619227333061
781,3561.743762207031,4802.565240478516,4143.7934448242195,,,5159.315539550782,4592.796282958983,-2487.520697021485,,3600.711291503907,-1230.927600097656,5490.534387207032,2077.968695068359,6803.446118164063,,3843.5233947753904,5806.44409790039,595.858422851562,,4558.943286132812,5461.023724365235,,-4938.562200927735,4198.200201416015,1448.6319580078125,,6789.241998291016,5340.007513427735,1101.8592529296875,5870.756072998048,6173.410540771485,,4707.546520996095,,1538.5966613769524,5037.154974365235,4326.736090087891,4570.508843994141,-2373.7388610839844,,1360.1430603027347,,4200.732983398437,2925.234594726563,5447.502630615235,5501.685296630859,-3238.250158691406,,7019.320545959472,1645.7003479003906,5555.287231445313,,4230.9395446777335,4489.912036132813,,6085.549584960938,1295.3774169921871,4369.471136474609,,41.05194091796875,4941.910925292968,3758.123883056641,3859.5341064453132,,,-930.3862487792967,3577.8669006347645,5363.6111755371085,5152.451446533203,-532.3793212890623,,6132.714056396485,4770.110237121582,-2054.439721679688,3970.850122070313,,3827.666448974609,-424.83289184570367,,6674.792504882812,3619.8085792370107,1244.538796199135,1477.7265625,0.0,52361.54942239527,1244.538796199135,3619.8085792370107,90.34316337775516,3175.9371603017285,2357.3410408525237,2767.1790425823187
782,-23.54486389160138,-348.489352416992,,1773.9232330322266,-777.2001068115237,,-347.3273651123045,1660.4586578369144,-715.5234558105467,61.92235412597711,190.1370605468751,,-1753.1113494873052,,1231.3532501220707,-682.4686492919927,-1286.8575286865234,,976.7049224853517,-892.5031311035154,-726.2361053466793,146.22365722656286,-1136.1711883544922,,-600.9477416992195,721.9373718261718,,-2537.3299774169927,-1649.8239807128903,-3422.6422576904297,502.59786682128924,,,-1338.0726623535156,917.8632171630861,621.9681182861332,495.447305297851,4263.863973999024,,-1494.3526794433592,,-1861.926119995117,-785.613525390625,-597.2815399169922,-927.7823486328125,624.623709106445,770.6660064697271,,129.31331481933648,-2238.692572021485,,-262.98705749511737,168.03494262695312,1495.5892852783209,,-3177.2711944580087,2548.8428741455077,-580.3194732666016,-409.794284057617,,-6.827963256835574,,-3485.56432800293,2964.7521301269535,,-307.3280212402342,-206.49554138183612,974.3785980224611,,-19.829721069335847,-1836.8275451660156,-740.2749877929682,-262.93019714355523,-1395.635333251953,1835.9638702392576,,276.96368408203125,-79.83983764648474,,457.24602355956995,391.0598321862762,972.2912240960826,295.5453186035156,0.0,68911.71765738087,972.2912240960826,391.0598321862762,90.34316337775516,-227.23000752368216,2367.052165688676,3392.4561384036083
783,-1509.4158798217777,,-2573.4598251342777,-1526.5232284545891,,-5388.999839782715,-2040.2596542358406,-1828.7572998046871,-2454.506895446777,95.0390762329107,-5714.394140625,,,-1252.39774017334,-1504.6231445312496,-3715.7909774780273,-2390.610191345215,838.127626037598,,-3716.9753036499033,-1471.6190185546875,,-3002.583262634277,619.2666397094727,,-4681.801426696777,508.9210205078125,-2087.2003036499027,,-1151.278540039063,-3273.7213485717784,-4535.064439392089,-2681.617456054688,-904.6853866577148,,-2762.9127792358404,,-5016.318101501464,-2928.8856307983388,-282.29697265624964,-3040.6068466186516,-3033.2311874389643,-362.6946884155268,,-1743.4781494140625,-924.9989852905273,,-1692.3421249389648,,-4011.60867767334,1061.0931777954102,-2815.3497177124027,-3890.3293075561514,,-3658.051084899902,-829.2874618530268,-454.6520370483395,,-1979.7533935546871,-2722.1791854858393,-1927.5147460937496,-1058.575450134278,,-4671.640196228028,,-5740.156909179687,-2333.06844329834,1242.9874404907223,,-2950.8476425170893,-3193.7797470092764,-2570.1304687500005,-3406.987828063966,-1520.3187362670906,,525.1839843749995,1735.4340087890632,,-3146.9444931030266,-2507.561363220215,-2734.1200440979355,1485.3057966053875,0.0,0.0,547014.6173768769,1485.3057966053875,-2734.1200440979355,90.34316337775516,-2096.9016282674706,2361.580086415953,860.5787856801085
784,2974.092987060547,234.98812255859366,-2109.0064880371096,,2439.592907714844,,2158.390838623047,1705.2502929687498,6338.664703369141,4543.7748352050785,2729.2208251953125,,2223.771948242188,-2191.5926086425784,-343.3976135253906,,-610.3632568359376,1681.7451171875,-1688.6327758789066,,-523.0025512695315,3380.533972167969,,-926.023858642578,-2802.3709106445312,-2568.708929443359,,4571.114532470703,-454.9123352050783,-1498.435534667969,-887.6379028320312,,-1887.3628295898434,,912.2104370117186,2320.485748291015,-148.67945556640643,2890.448345947266,,-1654.039105224609,,-2318.2156311035155,-1027.9623107910156,789.3325012207033,,-2160.819561767578,1421.1147583007814,-1175.5570556640623,-1823.6250305175781,281.90655517578125,,1480.9280517578122,917.2082214355469,1138.4722290039062,-2720.422564697266,,-3130.9730834960938,1775.1067077636721,-1442.9029602050778,,,4246.759930419922,-1686.1581420898438,70.76041259765589,3272.5091308593746,-2669.3755249023443,,-2334.092706298828,-903.970690917969,,-3373.5974487304684,-2101.806597900391,-2735.268579101563,2927.2585693359374,,-2179.9859680175778,2337.2980041503906,3136.046197509766,3053.4647705078123,,1387.9668966988397,1235.7391017721209,10344.0859375,0.0,9.227688466464691,1235.7391017721209,1387.9668966988397,68.62788056159013,1539.98678114781,2351.5967792986708,1646.4929415464353
